resblock_id,resblock_name,jiedao
id5011000014148,花苑二村,浦江镇
id5011000014149,罗锦新苑,梅陇镇
id5011000014151,好第坊公寓,江川路街道
id5011000014152,京浦花园,江川路街道
id5011000014153,中星虹漕公寓,康健新村街道
id5011000014154,控江绿苑,长白新村街道
id5011000014157,国亭花苑一二期,九亭镇
id5011000014157,国亭花苑,九亭镇
id5011000014159,宝地绿洲城,杨行镇
id5011000014162,九新小区,新桥镇
id5011000014164,龙泰公寓,广中路街道
id5011000014165,泗塘二村,张庙街道
id5011000014166,黄山新村,金杨新村街道
id5011000014167,东沟六村,高行镇
id5011000014168,天山三村,天山路街道
id5011000014169,帆升公寓,延吉新村街道
id5011000014170,思浦小区,三林镇
id5011000014171,中星凉城西苑,凉城新村街道
id5011000014172,现代华庭公寓,重固镇
id5011000014173,蓝村小区,塘桥街道
id5011000014175,申信大楼,枫林路街道
id5011000014176,永馨小区,新泾镇
id5011000014177,华二小区,凉城新村街道
id5011000014177,华二小区虹口,凉城新村街道
id5011000014178,中房樱桃苑,东明路街道
id5011000014180,沈默花苑,周浦镇
id5011000014181,广中扩大小区,凉城新村街道
id5011000014182,都林龙苑,三林镇
id5011000014184,黎安四村,莘庄镇
id5011000014185,淞南八村,淞南镇
id5011000014185,淞南大八村,淞南镇
id5011000014186,中山家具大厦,天目西路街道
id5011000014187,上虹新村,虹桥镇
id5011000014188,天鹅泉公寓,高桥镇
id5011000014188,高桥新城,高桥镇
id5011000014189,馨佳园韶山路419弄,顾村镇
id5011000014190,立地东方苑,航头镇
id5011000014192,英郡雷丁小城,新桥镇
id5011000014193,上南雅筑,三林镇
id5011000014194,嘉丰花苑,七宝镇
id5011000014195,宛南二村,枫林路街道
id5011000014197,民东公寓,南翔镇
id5011000014198,紫东新苑,方松街道
id5011000014199,白鹤小区,南翔镇
id5011000014200,美林小城,康桥镇
id5011000014201,中信中山大楼,枫林路街道
id5011000014202,田林十一村,田林街道
id5011000014203,春江花悦园,高行镇
id5011000014204,大华锦绣华城一街区,北蔡镇
id5011000014204,艾南花苑,北蔡镇
id5011000014206,安信湖畔天地坊,方松街道
id5011000014208,花园浜小区,永丰街道
id5011000014209,绿色丽园,大宁路街道
id5011000014211,成亿宝盛家苑,顾村镇
id5011000014214,梅川一街坊,长征镇
id5011000014215,河滨城市花园,曹路镇
id5011000014217,杨园一村,高东镇
id5011000014217,杨园新村,高东镇
id5011000014217,宸东欣连苑,高东镇
id5011000014218,轻工大木桥小区,斜土路街道
id5011000014219,水榭花堤,七宝镇
id5011000014220,振兴小区徐汇,枫林路街道
id5011000014221,唐人苑,唐镇
id5011000014222,唐欣苑,唐镇
id5011000014223,中新公寓,洋泾街道
id5011000014224,新时代景庭,古美街道
id5011000014225,东方文苑,五角场街道
id5011000014226,振虹苑,虹桥镇
id5011000014229,美兰金邸,罗店镇
id5011000014231,大华锦绣华城四街区,北蔡镇
id5011000014232,中环滨江大厦,沪东新村街道
id5011000014233,浅水湾恺悦名城,长寿路街道
id5011000014234,真光九街坊,真如镇
id5011000014235,金坤花园,虹桥镇
id5011000014238,万科魅力之城,七宝镇
id5011000014239,春江小区卢湾,五里桥街道
id5011000014240,盛世豪园一期,五角场镇
id5011000014241,和龙新苑,高桥镇
id5011000014242,杨家桥小区普陀,真如镇
id5011000014243,樱花园徐汇,康健新村街道
id5011000014244,荣顺苑,颛桥镇
id5011000014245,唐城公寓,老西门街道
id5011000014246,丽景苑,九亭镇
id5011000014247,汇宝公寓,七宝镇
id5011000014249,百欣苑,祝桥镇
id5011000014250,浦城小区,潍坊新村街道
id5011000014252,安顺公寓,虹桥街道
id5011000014253,南山大楼,徐家汇街道
id5011000014254,金樟花苑,金杨新村街道
id5011000014255,华东公寓,凉城新村街道
id5011000014256,中科小区长宁,虹桥街道
id5011000014257,潍坊四村,潍坊新村街道
id5011000014258,金鸿苑,广中路街道
id5011000014260,陆家嘴新景园,金杨新村街道
id5011000014261,虹桥馨苑,周家桥街道
id5011000014262,田渡小区,新华路街道
id5011000014264,玉四花苑,曲阳路街道
id5011000014265,东港公寓,潍坊新村街道
id5011000014266,锦华苑,大场镇
id5011000014268,虹桥帝梵尼,虹桥镇
id5011000014270,太阳都市花园二期,豫园街道
id5011000014270,太阳都市花园一期,豫园街道
id5011000014270,太阳都市花园,豫园街道
id5011000014271,海江二村,吴淞街道
id5011000014272,新园大楼,梅陇镇
id5011000014273,明安馨苑,漕河泾街道
id5011000014276,海洪小区,江宁路街道
id5011000014277,钦州公寓,田林街道
id5011000014278,今天花园,颛桥镇
id5011000014279,典雅公寓,凉城新村街道
id5011000014280,桃林公寓,洋泾街道
id5011000014281,连城新苑,高行镇
id5011000014283,汇成桂苑,斜土路街道
id5011000014284,河滨国际公寓,漕河泾街道
id5011000014285,龙南六村,龙华街道
id5011000014286,上海阳城,梅陇镇
id5011000014289,城市经典二期别墅,张江镇
id5011000014290,富泉公寓,芷江西路街道
id5011000014291,惠祥公寓,半淞园路街道
id5011000014293,京城大厦,潍坊新村街道
id5011000014296,密云大厦,曲阳路街道
id5011000014297,泗塘五村,张庙街道
id5011000014299,延长小区普陀,甘泉路街道
id5011000014300,盘古天地,菊园新区管委会
id5011000014302,曹杨新苑,真如镇
id5011000014303,东新街7号,马桥镇
id5011000014304,嘉丰公寓,七宝镇
id5011000014304,航华二村嘉丰公寓,七宝镇
id5011000014305,海洋小区,南汇新城镇
id5011000014306,培花七村,花木街道
id5011000014307,欧风家园,周浦镇
id5011000014308,金丰小区,华漕镇
id5011000014309,宛龙小区,枫林路街道
id5011000014311,和亭佳苑,安亭镇
id5011000014312,宝华海湾城,山阳镇
id5011000014313,昕泰苑,金杨新村街道
id5011000014315,凌四小区,洋泾街道
id5011000014317,滴水湖馨苑,南汇新城镇
id5011000014317,港城滴水湖馨苑,南汇新城镇
id5011000014318,上炼三村,高桥镇
id5011000014319,万兆家园二期公寓,七宝镇
id5011000014322,友谊小区,天山路街道
id5011000014323,虹井小区,程家桥街道
id5011000014324,紫云苑,天山路街道
id5011000014325,吉利名苑,三林镇
id5011000014326,新潮时代大厦,四川北路街道
id5011000014328,益民小区,定海路街道
id5011000014330,嘉宝都市港湾,真新街道
id5011000014331,莲业新村,北蔡镇
id5011000014331,莲业新村,北蔡镇
id5011000014331,加东花园,北蔡镇
id5011000014331,加东花园,北蔡镇
id5011000014332,巨野小区,洋泾街道
id5011000014335,银翔新村,南翔镇
id5011000014338,公安大楼杨浦,嘉兴路街道
id5011000014339,绿地逸湾,华新镇
id5011000014341,共康八村,庙行镇
id5011000014342,华菁公寓,新虹街道
id5011000014343,虹口典范,嘉兴路街道
id5011000014346,玉乐小区,永丰街道
id5011000014348,翔顺公寓,五角场镇
id5011000014349,曙光东苑,川沙新镇
id5011000014350,金纬东苑,高东镇
id5011000014351,双秀北园,康桥镇
id5011000014352,凌北公寓,半淞园路街道
id5011000014353,爱博五村,新虹街道
id5011000014354,城申公寓,打浦桥街道
id5011000014355,东方天伦大厦,塘桥街道
id5011000014356,石泉苑,石泉路街道
id5011000014357,恒鑫公寓,友谊路街道
id5011000014358,盈中新村,盈浦街道
id5011000014359,国威大厦,大桥街道
id5011000014359,国威大厦小区,大桥街道
id5011000014360,芳苑小区,临汾路街道
id5011000014361,马桥西街小区,马桥镇
id5011000014362,天虹四村,中山街道
id5011000014363,宝城一村,友谊路街道
id5011000014364,金地格林世界圣莫尼卡,南翔镇
id5011000014365,富仕名邸,江川路街道
id5011000014366,星城花苑,临汾路街道
id5011000014367,恒嘉花园,江桥镇
id5011000014368,翠景苑公寓,徐泾镇
id5011000014369,舒庭苑,真如镇
id5011000014370,圣卡洛铂庭,顾村镇
id5011000014372,丰水宝邸东苑,顾村镇
id5011000014373,海滨七村,吴淞街道
id5011000014374,田林花苑,田林街道
id5011000014375,城市丽园,控江路街道
id5011000014376,三星苑,永丰街道
id5011000014377,怡福苑,五角场街道
id5011000014379,东陆新村四街坊,浦兴路街道
id5011000014380,汇颂南苑,浦江镇
id5011000014381,华盛新苑,奉城镇
id5011000014382,上南七村,周家渡街道
id5011000014383,梅园一街坊,陆家嘴街道
id5011000014384,碧绿湖花园,曹杨新村街道
id5011000014385,上大阳光乾和园,大场镇
id5011000014386,福赐新苑,江湾镇街道
id5011000014387,江南新村徐汇,斜土路街道
id5011000014388,绿川新苑,北蔡镇
id5011000014388,绿川小区,北蔡镇
id5011000014389,寿一小区,沪东新村街道
id5011000014390,田林七村,田林街道
id5011000014391,中邦城市,康桥镇
id5011000014392,建业新村,南码头路街道
id5011000014393,飞旺家园,三林镇
id5011000014394,三元公寓,九亭镇
id5011000014397,锦丽新苑,东明路街道
id5011000014399,天山五村,仙霞新村街道
id5011000014399,天山五村旧,仙霞新村街道
id5011000014400,丽水湾一期,庄行镇
id5011000014401,新桥首府,新桥镇
id5011000014402,嘉泰花园公寓,真新街道
id5011000014404,威宁花苑,新泾镇
id5011000014405,中恒苑,长桥街道
id5011000014406,金机大厦公寓,广中路街道
id5011000014407,王子公寓,程家桥街道
id5011000014408,花苑村桂花园,康健新村街道
id5011000014410,古北首席,虹桥镇
id5011000014411,新凤城,控江路街道
id5011000014412,新天地河滨花园,周家桥街道
id5011000014414,万里一期,长征镇
id5011000014415,交暨小区,长征镇
id5011000014416,石泉大厦,石泉路街道
id5011000014417,汇丰沁苑,江桥镇
id5011000014419,漕溪三村,漕河泾街道
id5011000014422,普育小区,半淞园路街道
id5011000014423,银良公寓,花木街道
id5011000014424,遵义东大楼,周家桥街道
id5011000014425,翔殷路300弄,五角场镇
id5011000014425,梅林小区,五角场镇
id5011000014427,华馨苑公寓,杨行镇
id5011000014429,新闵小区,江川路街道
id5011000014430,绿地金卫新家园,金山卫镇
id5011000014431,长风四村,长风新村街道
id5011000014432,万顺苑,颛桥镇
id5011000014433,北唐新苑,青村镇
id5011000014434,东方龙苑,花木街道
id5011000014435,东方城市绿州,川沙新镇
id5011000014435,东方城市绿洲,川沙新镇
id5011000014436,碧春园,莘庄镇
id5011000014437,文汇小区浦东,北蔡镇
id5011000014439,南良苑,中山街道
id5011000014440,新月时代家园,月浦镇
id5011000014441,原水小区闸北,芷江西路街道
id5011000014442,明丰公寓,方松街道
id5011000014443,三铭小区,提篮桥街道
id5011000014444,浦江智汇园,浦江镇
id5011000014445,锦泰苑,大场镇
id5011000014446,北平家园,北新泾街道
id5011000014447,小红楼,三林镇
id5011000014448,时代星园,真如镇
id5011000014449,金淞家园,新泾镇
id5011000014450,嘉宝紫提湾公寓,马陆镇
id5011000014451,祁连二村,大场镇
id5011000014454,金祥坊,真新街道
id5011000014456,恒联新天地花园,控江路街道
id5011000014457,莎海惠晨苑,惠南镇
id5011000014458,蓝天苑,南桥镇
id5011000014459,玉田新村,曲阳路街道
id5011000014460,大华锦绣华城十四街区,北蔡镇
id5011000014460,大华锦绣华城,北蔡镇
id5011000014461,新海一村,新海镇
id5011000014462,大隆花苑,宜川路街道
id5011000014463,南星新村,南桥镇
id5011000014464,华谊星城名苑,大桥街道
id5011000014466,黎安二村,莘庄镇
id5011000014467,朱梅小区,梅陇镇
id5011000014469,浦罡小区,大桥街道
id5011000014470,文化花园明珠苑,五角场街道
id5011000014471,华光公寓,虹桥镇
id5011000014472,上影新村,斜土路街道
id5011000014473,证大家园别墅,浦兴路街道
id5011000014473,证大家园一期,浦兴路街道
id5011000014474,瑞达新苑,花木街道
id5011000014476,北高大楼,潍坊新村街道
id5011000014477,雅鹿新苑公寓,新桥镇
id5011000014478,上海师大新村,康健新村街道
id5011000014479,莲溪二村,北蔡镇
id5011000014480,三林苑,东明路街道
id5011000014480,三林苑二期,东明路街道
id5011000014481,虹临花园,四川北路街道
id5011000014482,花园公寓卢湾,淮海中路街道
id5011000014483,复旦教师公寓,五角场街道
id5011000014484,万科红郡二期,华漕镇
id5011000014485,日月光水岸花园公寓,张江镇
id5011000014485,日月光水岸花园一期,张江镇
id5011000014486,德州四村,上钢新村街道
id5011000014487,虹宸易居,提篮桥街道
id5011000014488,金藤苑,浦兴路街道
id5011000014489,沿海丽水馨庭别墅,新桥镇
id5011000014491,秀水楼,华阳路街道
id5011000014492,曹杨一村,曹杨新村街道
id5011000014493,金莲坊,长征镇
id5011000014495,虹古小区,仙霞新村街道
id5011000014496,绿梅二村,莘庄镇
id5011000014497,东二小区,浦兴路街道
id5011000014498,金汇鸿锦苑,虹桥镇
id5011000014499,曙光苑,川沙新镇
id5011000014500,东明花苑,方松街道
id5011000014502,市益大楼,五角场街道
id5011000014503,海韵馨苑,柘林镇
id5011000014504,悠和家园,共和新路街道
id5011000014505,保利家园别墅,马陆镇
id5011000014507,海湾新苑,江湾镇街道
id5011000014508,延吉二村,延吉新村街道
id5011000014509,北苑大厦,北站街道
id5011000014510,隆昌大楼,定海路街道
id5011000014511,永业小区,金桥镇
id5011000014512,康健星辰,康健新村街道
id5011000014513,东方公寓闸北,共和新路街道
id5011000014514,地矿小区,彭浦镇
id5011000014516,万科金色城品,周家渡街道
id5011000014517,西郊美德苑,徐泾镇
id5011000014518,润江花苑,泗泾镇
id5011000014519,高华小区,江川路街道
id5011000014520,鞍山五村,四平路街道
id5011000014521,西邱小区,塘桥街道
id5011000014523,绿福公寓,彭浦镇
id5011000014524,三湘雅苑,张庙街道
id5011000014525,万春苑,廊下镇
id5011000014526,永恒公寓,康桥镇
id5011000014527,广友小区,新泾镇
id5011000014529,罗城小区,漕河泾街道
id5011000014530,九亭明珠苑公寓,九亭镇
id5011000014531,宝南小区,七宝镇
id5011000014532,颛溪五村,颛桥镇
id5011000014533,鸿旭豪苑,提篮桥街道
id5011000014534,恒地苑,龙华街道
id5011000014535,江桥一村,江桥镇
id5011000014536,锦博苑,花木街道
