resblock_id,resblock_name,district_name,jiedao
id5011000020114,梓潼公寓,浦东新区,康桥镇
id5011000020117,东缘公寓,浦东新区,康桥镇
id5011000020122,西泥路95弄,浦东新区,川沙新镇
id5011000020128,新德路386弄,浦东新区,川沙新镇
id5011000020129,新德路367号,浦东新区,川沙新镇
id5011000020131,华厦银桂苑,浦东新区,川沙新镇
id5011000020131,华夏银桂苑,浦东新区,川沙新镇
id5011000020132,西泥路139弄,浦东新区,川沙新镇
id5011000020133,北城壕路153弄,浦东新区,川沙新镇
id5011000020136,川沙路4650弄,浦东新区,川沙新镇
id5011000020137,福中路315弄,青浦区,重固镇
id5011000020146,五里桥路180号,黄浦区,五里桥街道
id5011000020152,甘溪路368弄,,新泾镇
id5011000020152,甘溪路368弄,长宁区,新泾镇
id5011000020152,甘溪路368弄待失效,长宁区,新泾镇
id5011000020156,玉屏南路55号,长宁区,天山路街道
id5011000020159,瑞金南路271弄,黄浦区,斜土路街道
id5011000020160,局门后路19号,黄浦区,打浦桥街道
id5011000020166,剑河路896弄,长宁区,新泾镇
id5011000020169,大林大楼,黄浦区,老西门街道
id5011000020172,东三街15弄,浦东新区,南码头路街道
id5011000020175,中山南一路1040号,黄浦区,五里桥街道
id5011000020175,中山南一路1040-1044号,黄浦区,五里桥街道
id5011000020178,安顺路187号,长宁区,天山路街道
id5011000020184,益民路小区,浦东新区,川沙新镇
id5011000020185,乔港路11弄,浦东新区,川沙新镇
id5011000020187,石皮路75弄,浦东新区,川沙新镇
id5011000020188,古桐路18弄,浦东新区,张江镇
id5011000020189,虹康家园,长宁区,新泾镇
id5011000020195,华美西路21弄,闵行区,新虹街道
id5011000020198,威海路167号,黄浦区,南京西路街道
id5011000020199,威海路163号,黄浦区,南京西路街道
id5011000020199,威海路163-169号,黄浦区,南京西路街道
id5011000020200,峨山路455弄,浦东新区,塘桥街道
id5011000020203,怒江路76弄,普陀区,长风新村街道
id5011000020204,金融街静安中心,静安区,曹家渡街道
id5011000020223,浦发罗兰翡丽,浦东新区,唐镇
id5011000020229,潍坊路144号,浦东新区,潍坊新村街道
id5011000020242,华富街54弄,青浦区,华新镇
id5011000020246,宝通路135弄,静安区,宝山路街道
id5011000020252,新凤北路500弄,青浦区,华新镇
id5011000020252,纪鹤路41号,青浦区,华新镇
id5011000020254,浦东大道2388弄,浦东新区,金杨新村街道
id5011000020257,山西南路264号,黄浦区,外滩街道
id5011000020263,南大街22弄,普陀区,真如镇
id5011000020267,芷江中路660弄,静安区,宝山路街道
id5011000020275,东长治路320号,虹口区,提篮桥街道
id5011000020277,扬州路421弄,杨浦区,平凉路街道
id5011000020278,奔腾新干线,静安区,宝山路街道
id5011000020278,三宝花苑,静安区,宝山路街道
id5011000020279,南山路26号,静安区,芷江西路街道
id5011000020282,昆山小区,虹口区,四川北路街道
id5011000020289,局南村,静安区,宝山路街道
id5011000020294,香山新村西北街坊,浦东新区,金杨新村街道
id5011000020294,香山新村西南街坊,浦东新区,金杨新村街道
id5011000020295,尚海郦景,浦东新区,洋泾街道
id5011000020298,平凉路627弄,杨浦区,平凉路街道
id5011000020299,芷江西路254号,静安区,芷江西路街道
id5011000020300,苏家巷小区,静安区,芷江西路街道
id5011000020302,东新路240号,普陀区,长寿路街道
id5011000020308,德平路72号,浦东新区,金杨新村街道
id5011000020310,浦东大道2521号,浦东新区,金杨新村街道
id5011000020311,滨江晶典,杨浦区,平凉路街道
id5011000020313,梅岭北路109号,普陀区,曹杨新村街道
id5011000020320,银山路185弄,浦东新区,金杨新村街道
id5011000020321,银山路187弄,浦东新区,金杨新村街道
id5011000020322,博山东路448号,浦东新区,金杨新村街道
id5011000020325,苏河融景,静安区,天目西路街道
id5011000020326,曹杨公寓待失效,普陀区,曹杨新村街道
id5011000020326,曹杨公寓,普陀区,曹杨新村街道
id5011000020329,外青松公路2963弄,青浦区,白鹤镇
id5011000020332,政本路350弄,杨浦区,五角场街道
id5011000020335,场中路3328号,静安区,大场镇
id5011000020336,洛场路250弄,宝山区,大场镇
id5011000020337,洛场路300弄,宝山区,大场镇
id5011000020340,杨树浦路2811弄,杨浦区,定海路街道
id5011000020345,场中路2868弄,静安区,彭浦镇
id5011000020347,眉州路474弄,杨浦区,大桥街道
id5011000020348,宜君路185弄,普陀区,甘泉路街道
id5011000020350,向东新村,浦东新区,沪东新村街道
id5011000020351,控江路640弄,杨浦区,延吉新村街道
id5011000020352,好世凤翔苑,嘉定区,南翔镇
id5011000020353,敦化路2弄,杨浦区,延吉新村街道
id5011000020355,银凯南华公寓,嘉定区,南翔镇
id5011000020357,政通路40弄,杨浦区,五角场街道
id5011000020359,仁德路67弄,杨浦区,五角场街道
id5011000020370,水电路80弄,虹口区,广中路街道
id5011000020371,季景铭郡,嘉定区,南翔镇
id5011000020372,靖宇中路1弄,杨浦区,延吉新村街道
id5011000020374,阳泉路40弄,静安区,临汾路街道
id5011000020375,场中路48号,虹口区,江湾镇街道
id5011000020376,永建路152弄,浦东新区,金桥镇
id5011000020378,四平路幸福村,虹口区,欧阳路街道
id5011000020379,国权路230弄,杨浦区,五角场街道
id5011000020380,安居锦竹苑,普陀区,桃浦镇
id5011000020384,临汾路541号,静安区,临汾路街道
id5011000020385,临汾路1011号,静安区,彭浦新村街道
id5011000020386,临汾路1071号,静安区,彭浦新村街道
id5011000020388,临汾路485号,静安区,临汾路街道
id5011000020391,东体育会路75号,虹口区,欧阳路街道
id5011000020393,欧阳路591号,虹口区,欧阳路街道
id5011000020395,运光路67号,虹口区,曲阳路街道
id5011000020399,平顺路721弄,静安区,彭浦新村街道
id5011000020399,彭浦新村,静安区,彭浦新村街道
id5011000020402,国和路1007号,杨浦区,殷行街道
id5011000020411,阳光水岸苑,普陀区,桃浦镇
id5011000020413,沁乐小区,嘉定区,安亭镇
id5011000020417,闻喜路1202弄,静安区,彭浦新村街道
id5011000020417,彭顺小区,静安区,彭浦新村街道
id5011000020419,李园一村,嘉定区,嘉定镇街道
id5011000020420,大连西路33号,虹口区,欧阳路街道
id5011000020421,大连西路155号,虹口区,四平路街道
id5011000020422,五莲一小区,浦东新区,沪东新村街道
id5011000020423,国权路461弄,杨浦区,五角场街道
id5011000020425,彭顺小区,静安区,彭浦新村街道
id5011000020425,彭浦新村,静安区,彭浦新村街道
id5011000020425,和新小区,静安区,彭浦新村街道
id5011000020431,大连西路200号,虹口区,曲阳路街道
id5011000020432,银凯公寓,嘉定区,南翔镇
id5011000020433,政肃路151弄,杨浦区,五角场街道
id5011000020436,三门路505弄,宝山区,高境镇
id5011000020438,民星路568弄,杨浦区,殷行街道
id5011000020439,和田路421弄,静安区,共和新路街道
id5011000020440,黄山路131号,虹口区,广中路街道
id5011000020441,建邦16区,虹口区,嘉兴路街道
id5011000020442,新市南路579弄,虹口区,江湾镇街道
id5011000020448,君叶公寓,杨浦区,五角场镇
id5011000020456,中环国际公寓二期,宝山区,庙行镇
id5011000020457,杨园新苑,浦东新区,高东镇
id5011000020459,旺增公寓,杨浦区,大桥街道
id5011000020461,打虎山路1弄,杨浦区,江浦路街道
id5011000020468,汾西路641号,静安区,彭浦新村街道
id5011000020473,广中路554号,虹口区,广中路街道
id5011000020476,南大路511弄,宝山区,大场镇
id5011000020477,辽阳路321弄,杨浦区,江浦路街道
id5011000020479,许昌路1481弄,杨浦区,江浦路街道
id5011000020480,四平路581号,虹口区,欧阳路街道
id5011000020482,武威路1057号,普陀区,桃浦镇
id5011000020484,曲阳路586号,虹口区,曲阳路街道
id5011000020487,南大路18弄,宝山区,大场镇
id5011000020491,星海家园,浦东新区,曹路镇
id5011000020492,密云路453号,虹口区,曲阳路街道
id5011000020493,玉田支路41号,虹口区,曲阳路街道
id5011000020495,承安翡翠公馆,嘉定区,安亭镇
id5011000020497,鑫隆公寓,杨浦区,大桥街道
id5011000020500,许昌路1479弄,杨浦区,江浦路街道
id5011000020504,博泰新苑,嘉定区,安亭镇
id5011000020506,池沟路62弄,虹口区,江湾镇街道
id5011000020510,贵阳路30弄,杨浦区,定海路街道
id5011000020511,宁武路501号,杨浦区,大桥街道
id5011000020514,双阳路507号,杨浦区,控江路街道
id5011000020517,绿地远香湖1号,嘉定区,马陆镇
id5011000020519,新普盛公寓,宝山区,张庙街道
id5011000020520,兴景佳苑,宝山区,友谊路街道
id5011000020529,友谊路127号,宝山区,友谊路街道
id5011000020530,绥化路228弄,宝山区,月浦镇
id5011000020532,长江西路1160弄,宝山区,张庙街道
id5011000020532,泗塘新村,宝山区,张庙街道
id5011000020533,龙缘花园,宝山区,张庙街道
id5011000020534,上实海上荟公寓,嘉定区,马陆镇
id5011000020535,东林路395弄,宝山区,友谊路街道
id5011000020536,布长街52弄,宝山区,罗店镇
id5011000020540,市一路160号,宝山区,罗店镇
id5011000020541,石家街151弄,浦东新区,高桥镇
id5011000020550,盘古嘉德,嘉定区,菊园新区管委会
id5011000020554,东南新村崇明,崇明区,新海镇
id5011000020556,卫东新村,浦东新区,洋泾街道
id5011000020565,绿地海域笙晖别墅,宝山区,杨行镇
id5011000020566,金色郦苑,浦东新区,高桥镇
id5011000020567,金翼小区,浦东新区,高桥镇
id5011000020568,宝林雅苑,宝山区,吴淞街道
id5011000020569,李金怡心园,宝山区,吴淞街道
id5011000020571,淞兴路305弄,宝山区,吴淞街道
id5011000020573,宝杨路3244号,宝山区,杨行镇
id5011000020575,平顺路980弄,静安区,彭浦新村街道
id5011000020575,平保小区,静安区,彭浦新村街道
id5011000020578,大华朗香花园,宝山区,大场镇
id5011000020578,大华朗香花园二期,宝山区,大场镇
id5011000020579,迎园新村四坊,嘉定区,新成路街道
id5011000020580,迎园东四坊,嘉定区,新成路街道
id5011000020581,淞宝路160弄,宝山区,吴淞街道
id5011000020582,南东路5号,宝山区,罗店镇
id5011000020583,南东路19号,宝山区,罗店镇
id5011000020585,岭南路1050弄,宝山区,高境镇
id5011000020587,民京路900号,杨浦区,五角场镇
id5011000020592,工农四村星源公寓,杨浦区,殷行街道
id5011000020593,南东路61号,宝山区,罗店镇
id5011000020594,北大街115弄,嘉定区,嘉定镇街道
id5011000020595,北大街161弄,嘉定区,嘉定镇街道
id5011000020596,开鲁路31弄,杨浦区,殷行街道
id5011000020599,温宿路39弄,嘉定区,嘉定镇街道
id5011000020600,温宿路30弄,嘉定区,嘉定镇街道
id5011000020601,永清路335弄,宝山区,吴淞街道
id5011000020602,爱迪苑,宝山区,张庙街道
id5011000020607,御岛财富,崇明区,长兴镇
id5011001743815610,纪念路492号,虹口区,江湾镇街道
id5011006139445670,竹园新村,奉贤区,奉城镇
id5011044968476640,生产街26号,嘉定区,南翔镇
id5011062711406,大宁北玉兰公馆,宝山区,顾村镇
id5011062716321,华侨城苏河湾公寓,静安区,北站街道
id5011062719468,中山润园,普陀区,长风新村街道
id5011062731154,嘉天汇,静安区,静安寺街道
id5011062964620,万科翡翠雅宾利,静安区,宝山路街道
id5011062976126,九龙仓兰廷,浦东新区,周浦镇
id5011063168431,西郊庄园马德里洋房,闵行区,华漕镇
id5011063202027,蒋家桥路20号,虹口区,欧阳路街道
id5011063202151,瑞虹新城怡庭,虹口区,嘉兴路街道
id5011063202154,建设路39弄,闵行区,江川路街道
id5011063202158,美源公寓,普陀区,曹杨新村街道
id5011063202159,紫罗兰花苑,闵行区,江川路街道
id5011063202165,金龙新苑,浦东新区,周浦镇
id5011063202166,澧溪公寓,浦东新区,周浦镇
id5011063202227,复新小区,长宁区,新泾镇
id5011063202229,爱法小天地,浦东新区,潍坊新村街道
id5011063202229,爱法珑庭,浦东新区,潍坊新村街道
id5011063202234,海霞佳苑,浦东新区,祝桥镇
id5011063202235,海南西弄62号,黄浦区,半淞园路街道
id5011063202241,安广苑,浦东新区,新场镇
id5011063202244,广中路374号,虹口区,广中路街道
id5011063202258,莲园路310弄,浦东新区,北蔡镇
id5011063202272,当代万国府MOMA,闵行区,江川路街道
id5011063202273,玉屏南路547号,长宁区,周家桥街道
id5011063202291,保利佳苑,闵行区,马桥镇
id5011063202327,盛世南苑,浦东新区,三林镇
id5011063202338,沪闵路176弄,闵行区,江川路街道
id5011063202340,广中路558号,虹口区,凉城新村街道
id5011063202341,玉屏南路39号,长宁区,天山路街道
id5011063202344,青云路604号,静安区,宝山路街道
id5011063202365,福汇二村,浦东新区,惠南镇
id5011063202395,城林美苑,浦东新区,三林镇
id5011063202397,老沪太路230号,静安区,大宁路街道
id5011063202425,河东小区,闵行区,江川路街道
id5011063202426,华夏二路201弄,浦东新区,川沙新镇
id5011063202427,世茂云图,浦东新区,康桥镇
id5011063202459,永宁路136弄,浦东新区,金桥镇
id5011063202529,汤巷雅苑,浦东新区,康桥镇
id5011063202553,东体育会路77号,虹口区,欧阳路街道
id5011063202563,川环南路345弄,浦东新区,川沙新镇
id5011063202563,金星小区,浦东新区,川沙新镇
id5011063202646,钱仓路402弄,浦东新区,陆家嘴街道
id5011063202649,凯德新视界一期,浦东新区,万祥镇
id5011063202790,化工一四村,徐汇区,凌云路街道
id5011063202791,虬江路1110号,静安区,宝山路街道
id5011063202822,城南路374弄,浦东新区,川沙新镇
id5011063202824,海韵茗庭,浦东新区,高行镇
id5011063202929,新环东路65弄,浦东新区,新场镇
id5011063202930,远洋万和四季,浦东新区,惠南镇
id5011063203016,妙境二村,浦东新区,川沙新镇
id5011063203022,场中路10弄,虹口区,江湾镇街道
id5011063203022,新北小区,虹口区,江湾镇街道
id5011063203074,徐汇玺庭,徐汇区,田林街道
id5011063203093,长清路595弄,浦东新区,三林镇
id5011063203094,祥德路48弄,虹口区,欧阳路街道
id5011063203095,广中路448号,虹口区,广中路街道
id5011063203170,湖南路579弄,长宁区,新华路街道
id5011063203175,金沙江路757号,普陀区,长风新村街道
id5011063203194,蒋家桥路25弄,虹口区,欧阳路街道
id5011063203199,朗诗未来街区,奉贤区,金汇镇
id5011063203200,汇华南园,浦东新区,周浦镇
id5011063203205,新湖青蓝国际,静安区,宝山路街道
id5011063203340,西藏北路979号,静安区,芷江西路街道
id5011063203405,上南路3984弄,浦东新区,东明路街道
id5011063203408,小桥里,闵行区,七宝镇
id5011063203409,新德路379弄,浦东新区,川沙新镇
id5011063203460,黄山路77号,虹口区,广中路街道
id5011063203495,永春中路135弄,浦东新区,大团镇
id5011063203505,尚海湾豪庭,徐汇区,斜土路街道
id5011063203505,尚海湾,徐汇区,斜土路街道
id5011063203508,莎海苑,浦东新区,惠南镇
